wc_id,sku,name,type,published,supplier,regular_price,has_price,has_image,has_desc,categories,gaps
11737,9902063450604,Flip Top Tumbler - 470ml,simple,False,unknown,280,True,True,False,"All Products, Homeware > Dining, Homeware > Dining > Drinkware, Homeware, Homeware > Dining > Drinkware > Plastic Cups",no_description
11756,9902063676592,Vegetables Patterns Design Tray Cloth,simple,False,unknown,170,True,True,False,"Homeware, Homeware > Decor > Kitchen & Table Accessories",no_description
11790,FWXI711790,Striped Lace Teddy,simple,False,unknown,350,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
11947,SO23L11947,Digimark 2 Bar Electric Heater,simple,True,unknown,550,True,True,True,"All Products, Homeware > Appliances, Hardware > Electrical, Homeware > Fans & Heaters, Homeware > Appliances > Small Appliances",
11949,R4Z8411949,Mellerware Floor Fan Heater 2000w,simple,False,unknown,650,True,True,True,"All Products, Homeware > Appliances, Homeware > Fans & Heaters, Homeware > Appliances > Small Appliances",
11951,9Y42X11951,Sinotec Bluetooth 5.1CH Soundbar Home Theatre System - SBS-511HS,simple,False,unknown,1900,True,True,True,"Mobile Tech & Gadgets > Audio, Mobile Tech & Gadgets > Tech & Gadgets, Mobile Tech & Gadgets > Tv's",
11956,BQ23911956,Midea Teapot kettle,simple,False,unknown,1400,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",
11958,1969I11958,Midea 1.7L Teapot Kettle - Cream,simple,False,unknown,1400,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",
11965,G1BW611965,Midea stainless steel kettle,simple,False,unknown,650,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",
12125,UD9RD12125,Philips 2000w Easy Speed Iron - Light Blue,simple,False,unknown,650,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances > Irons, Homeware > Appliances > Small Appliances",
12149,4PSI512149,Dress Brocade Bottom,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12159,XBS2F12159,Dress Bell Sleeves,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12166,OZOFI12166,Dress Chiffon Sleeves,simple,False,unknown,1750,True,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",
12169,KC2AR12169,Dress Sleeveless Brocade,simple,False,unknown,1800,True,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",
12172,8WKV512172,Dress Feather Detail On Hem,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12176,K39F812176,Dress Shimmer Bottom,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12180,9P26Y12180,Dress Beautiful Brocade An Bead,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12184,6AHCA12184,Jacket Net And Bead Detil,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12187,4AA4L12187,Pleated Dress,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12192,2O75412192,Shirt Bell Sleeves,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12195,K472312195,Shirt Bell Sleeves and 3d Flowers,simple,False,unknown,1250,True,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",
12198,7SZ6512198,Shirt Gold Lace,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12202,K943Z12202,Shirt pearl and 3d cut out flower,variable,False,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12204,U91LM12204,Shirt Bell Sleeves,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12206,W8BG312206,Shirt Bell Sleeves,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12209,Y2E2O12209,Shirt Pearl and Sequin Collar,simple,False,unknown,1500,True,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",
12212,RHQ9212212,Shirt pearl and Sequin Collar,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12215,BTNM912215,Dress Brocade,variable,True,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12219,UJIJQ12219,Dress Mock Cot and Embellished,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12223,4H12E12223,Cocktail Dress Sequin Work,variable,False,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12226,NBSA612226,Cocktail Dress Blusso Style,variable,False,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12229,LHH3C12229,"Dress Sequin Bodice, Chiffon",variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12232,I5K2D12232,Dress Encrusted Waist,variable,False,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12235,M52TZ12235,Dress Chiffon Overlay,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12240,1MUEQ12240,Dress Stonework on Flowers,variable,False,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12243,6Y26L12243,Dress Chiffon Overlay. 1pc,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12247,DS61W12247,Body Con Dress Satin animal print,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12252,9UTTX12252,Long Lightweight Jacket Sequin Pockets,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12257,XM55P12257,2Pc Dress With Coat,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12262,G4F8K12262,2Pc Dress with Coat Animal Print With Stones,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12266,Z29VB12266,2Pc Top Inner With Outer Coat,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12269,7UD3C12269,2pc Top Inner Top With Over Coat,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12274,EPT6512274,Jacket Leather and Lace,variable,True,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12278,PMY4M12278,Shirt Pearl Work,variable,True,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12281,TU65K12281,Shirt Silk And Velour,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12284,14BNT12284,Shirt Bottom Down and Pearl Work,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12289,41KK112289,Dress Cool Soft Fabric,variable,False,unknown,,False,True,True,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
12450,RS9UF12450,Philips Featherlight Plus Steam Iron,simple,True,unknown,650,True,True,True,"All Products, Homeware > Appliances, Homeware > Cleaning & Organization, Homeware, Homeware > Appliances > Small Appliances > Irons, Homeware > Cleaning & Organization > Laundry, Homeware > Appliances > Small Appliances",
12494,V1CHA12494,"Barkan 19"" To 65"" Tilt Mount Bracket",simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances",no_price|no_description
12704,SYNT112704,Condere Electric Oven with 2 Hot Plates - 46L,simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances, Homeware, Homeware > Appliances > Small Appliances",no_price|no_description
12711,8B5GH12711,23L Mini Compact Kitchen Oven & 2 Plate Stove - Condere,simple,False,unknown,1500,True,True,True,"Homeware > Appliances, Homeware > Appliances > Small Appliances > Cookers, Homeware, Homeware > Appliances > Small Appliances, Homeware > Appliances > Stoves",
12713,R82AS12713,Condere 26-63inch wall mount bracket TV Bracket,simple,False,unknown,,False,True,False,"All Products, Hardware",no_price|no_description
12714,43JXW12714,Condere 32-80 inch Flat Panel Wall Mount TV bracket Feature,simple,False,unknown,,False,True,False,"All Products, Hardware",no_price|no_description
12722,1SI4V12722,Condere - Ceramic Tube Electric Heater - ZR-1003,simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances, Homeware > Fans & Heaters, Homeware > Appliances > Small Appliances",no_price|no_description
12723,7CSVX12723,Condere Electric Quartz Heater - 800W - White - ZR-2002,simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances, Homeware > Fans & Heaters, Homeware > Appliances > Small Appliances",no_price|no_description
12724,A6FBS12724,Condere - 1200W Halogen Electric Tubular Heater - ZR-3002,simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances, Homeware > Fans & Heaters, Homeware > Appliances > Small Appliances",no_price|no_description
12726,CC72912726,"Mellerware Kettle Corded Plastic White 1.7L 2200W ""Sabie""",simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances, Homeware, Homeware > Appliances > Small Appliances > Kettles & Toasters, Homeware > Appliances > Small Appliances",no_price|no_description
12747,P5Q4B12747,"iTel 17"" LED TV - A175",simple,False,unknown,,False,True,False,"All Products, Mobile Tech & Gadgets > Tv's",no_price|no_description
12749,D2Z9612749,Light Glass Ceiling Fitting 2 X E27 TCL0 - Square,simple,False,unknown,350,True,True,False,"Hardware > Electrical, Hardware > Electrical > Lights",no_description
12755,A1AC412755,Light Glass Ceiling Fitting 2 X E27 TCL0 - Rose Gold,simple,False,unknown,500,True,True,False,"Hardware > Electrical, Hardware > Electrical > Lights",no_description
12846,768ZC12846,Tyson Light LED Ceiling Fitting 24W - Circle,simple,True,unknown,400,True,True,True,"All Products, Hardware > Electrical, Hardware > Electrical > Lights",
12847,I829I12847,Tyson Light LED Ceiling Fitting 24W - Sky,simple,False,unknown,400,True,True,True,"All Products, Hardware > Electrical, Hardware > Electrical > Lights",
12849,LH6FM12849,Tyson Light LED Ceiling Fitting 24W - Square,simple,False,unknown,400,True,True,True,"All Products, Hardware > Electrical, Hardware > Electrical > Lights",
12850,N6IMO12850,Tyson Light LED Ceiling Fitting 24W - Space,simple,True,unknown,400,True,True,True,"All Products, Hardware > Electrical, Hardware > Electrical > Lights",
12859,C6ERS12859,Stoneglow Perfume Mist Diffuser - Pink,simple,False,unknown,1899,True,True,False,"Homeware > Decor > Candles & Holders, Homeware > Decor, Homeware > Decor > Kitchen & Table Accessories, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty",no_description
12895,7H5YT12895,Stoneglow Orris & Ylang Ylang Diffuser,simple,False,unknown,429,True,True,False,"Homeware > Decor > Candles & Holders, Homeware > Decor, Homeware, Homeware > Decor > Kitchen & Table Accessories, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty",no_description
12922,6M6KN12922,Honey With A Twist,simple,False,unknown,250,True,True,True,"All Products, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty",
13121,IGEB313121,Happy Harvesting Non - Electric HotPot Bag- Small,simple,False,unknown,300,True,True,True,"All Products, Homeware, Homeware > Slow Cookers",
13122,Y7GSA13122,Happy Harvesting Non - Electric HotPot Bag- Medium,simple,False,unknown,300,True,True,True,"All Products, Homeware, Homeware > Slow Cookers",
13124,X9BBB13124,Happy Harvesting Non - Electric HotPot Bag- Large,variable,False,unknown,,False,True,True,"All Products, Homeware, Homeware > Slow Cookers",no_price
13293,G239413293,Peg Bag,variable,True,unknown,,False,True,True,"All Products, Homeware > Cleaning & Organization, Homeware, Homeware > Cleaning & Organization > Laundry, Lifestyle & Everyday Essentials > Under R99",no_price
13375,42WSD13375,Christmas 0.3 L 2 Pack Mugs,simple,False,unknown,120,True,True,False,"Homeware > Dining, Lifestyle & Everyday Essentials > Christmas > Festive Dining, Lifestyle & Everyday Essentials, Homeware > Dining > Drinkware > Mugs",no_description
13385,67DCF13385,Philips XXL Premium (7.3L) SmartSensing Technology Airfryer - HD9860,simple,True,unknown,8500,True,True,True,"Homeware > Appliances, Homeware > Appliances > Small Appliances > Cookers, Homeware > Appliances > Small Appliances",
13418,M4VGU13418,Stud Dual Black & White,simple,False,unknown,600,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13422,PD8HM13422,Stud Dual Black & Shocking Pink,simple,False,unknown,600,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13430,SOZXJ13430,Cream Chiffon Stud & Stone Detail Dress,simple,False,unknown,600,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13436,NJQLO13436,Navy Dress - Flat Zip,simple,False,unknown,550,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13440,G8SGP13440,Shocking Pink Sequin Dress,simple,False,unknown,450,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13444,K452O13444,Gold Sequin Dress,simple,False,unknown,450,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13448,3VOEB13448,Grey Sequin Dress,simple,False,unknown,450,True,True,False,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13452,PCPBO13452,Black Sequin Dress,simple,False,unknown,450,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13456,TVN2I13456,Black Net Wing Dress,simple,False,unknown,650,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13462,NCD6A13462,Black Dress with Pink lace,simple,False,unknown,500,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13466,FBLM713466,Scuba Glass Work Dress - Black & Cream,simple,False,unknown,650,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13470,X7S5813470,Stone Dress - Wing Detail,simple,False,unknown,700,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13474,1AZ7913474,Shocking Pink Dress - Gold Plated Waist,simple,False,unknown,600,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13481,692L213481,Black Dress with White Lace Strip,simple,False,unknown,500,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13489,O63QQ13489,Gold Satin Dress,simple,False,unknown,550,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13493,3FT8C13493,Stone & Gold Sequin Dress,simple,False,unknown,550,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13498,NP44W13498,Black & Copper Sequin Dress,simple,False,unknown,550,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13503,IIA7313503,Lemon Flower Dress,simple,False,unknown,500,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13510,Y336513510,Plain Lemon Dress,simple,False,unknown,550,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13514,7A82513514,Shocking Pink Dress with Stone Detail,simple,False,unknown,550,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13519,T9PKF13519,Sequin Royal Blue,simple,False,unknown,650,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13524,898K313524,Mint Flower Chiffon Dress,simple,False,unknown,600,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13529,R6MQX13529,Stone & Peach Dress,simple,False,unknown,650,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13537,G61MW13537,Navy Blue Dress with Gold Plated Waistline,simple,False,unknown,500,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13541,HXGF413541,Pink & Navy Party Dress,simple,False,unknown,600,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13545,2JTY813545,Plain Aqua Dress,simple,False,unknown,500,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13549,1T3O113549,Ice & Stone Dress,simple,False,unknown,550,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13553,QU15C13553,Mint Long Dress with Glass Work,simple,False,unknown,950,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13557,N472413557,Purple Dress with Stone Detail on Neckline,simple,False,unknown,950,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13565,2U4DO13565,Navy Blue Long Evening Gown,simple,False,unknown,850,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13569,J35FR13569,Navy Stud Chiffon Dress,simple,False,unknown,800,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13578,31SJE13578,Plain Navy Evening Gown,simple,False,unknown,700,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13583,T9BS613583,Peach Chiffon Evening Gown with Sequins,simple,False,unknown,600,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13589,M1O9T13589,Seige Solo Dress with Studs,simple,False,unknown,650,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13593,8Q96K13593,Maroon Sequin Dress,simple,False,unknown,600,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13597,X7U7213597,"Blue Mist - Lace Top, Chiffon Bottom Dress",simple,False,unknown,850,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13603,IFXNY13603,Lace & Sequin Dress - Indigo,simple,False,unknown,1000,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13607,YLK9513607,Peach Satin Dress,simple,False,unknown,600,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13619,176S213619,Happy Harvesting Laundry Liquid 5L,simple,False,unknown,200,True,True,False,"Homeware > Cleaning & Organization, Homeware > Cleaning & Organization > Detergents, Homeware",no_description
13620,EG9Z413620,Happy Harvesting Fabric Softener 5L,simple,False,unknown,150,True,True,False,"Homeware > Cleaning & Organization, Homeware > Cleaning & Organization > Detergents, Homeware",no_description
13621,5QIX713621,Happy Harvesting Thick Bleach 5L,simple,False,unknown,155,True,True,False,"All Products, Homeware > Cleaning & Organization > Detergents",no_description
13622,SJ33X13622,Happy Harvesting Bleach 5L,simple,False,unknown,140,True,True,True,"All Products, Homeware > Cleaning & Organization > Detergents",
13623,K99CN13623,Happy Harvesting Multipurpose Cleaning Cream 5L,simple,False,unknown,140,True,True,False,"All Products, Homeware > Cleaning & Organization > Detergents",no_description
13624,5ZZ4413624,Happy Harvesting Dishwashing Liquid 5L,simple,False,unknown,136,True,True,False,"All Products, Homeware > Cleaning & Organization > Detergents",no_description
13630,628H913630,Long Seige Dress with Stud Detail,simple,False,unknown,1000,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13635,MO1JJ13635,Bengline Black & Cream Dress,simple,False,unknown,550,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13640,1BBJX13640,Black Chiffon Dress with gold sequins,simple,False,unknown,550,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13644,92J5X13644,Stone & Navy Dress with Sequins,simple,False,unknown,550,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13648,C65K213648,Violet Dress with Lace & Chiffon,simple,False,unknown,550,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_description
13729,427P313729,Imou 1080P H265 Wireless Security System,simple,False,unknown,4999,True,True,True,"All Products, Homeware > Appliances, Homeware > Appliances > Small Appliances",
13733,7K6SX13733,FITNASTICS Kids Trampoline,simple,False,unknown,1500,True,True,False,"All Products, Lifestyle & Everyday Essentials > Fitnastics, Lifestyle & Everyday Essentials",no_description
13750,N5QK513750,LED Lamp Light,variable,True,unknown,,False,True,False,"Hardware > Electrical, Hardware > Electrical > Globes, Hardware, Hardware > Electrical > Lights",no_price|no_description
13753,PS8U713753,Wudhu Socks - Waterproof Ultra Thin Socks,variable,True,unknown,,False,True,False,"All Products, Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty",no_price|no_description
13759,HKHH313759,Seasoning Set,simple,True,unknown,150,True,True,False,"Homeware > Kitchenware > Food Storage Containers, Homeware, Homeware > Kitchenware, Lifestyle & Everyday Essentials > Under R99",no_description
13766,N634413766,Get Chiki Sauces,variable,True,unknown,,False,True,False,"All Products, Lifestyle & Everyday Essentials > Sauces",no_price|no_description
13798,C73N913798,Amare One - 600 Puffs,variable,True,unknown,,False,True,False,"All Products, Lifestyle & Everyday Essentials > Under R99, Lifestyle & Everyday Essentials > Vapes & eLiquids",no_price|no_description
13810,ONPC313810,Crystal Bar - 600 Puffs,variable,True,unknown,,False,True,False,"Lifestyle & Everyday Essentials > Under R99, Lifestyle & Everyday Essentials > Vapes & eLiquids",no_price|no_description
13825,ZNL3913825,Beer Mug - 560ML,variable,True,unknown,,False,True,False,"Homeware > Dining > Drinkware, Homeware, Homeware > Dining > Drinkware > Mugs, Homeware > Dining > Drinkware > Tumblers",no_price|no_description
13851,OS9HO13851,Tumbler (Set of 6 ) 310ml,variable,True,unknown,,False,True,False,"All Products, Homeware, Homeware > Dining > Drinkware > Tumblers",no_price|no_description
13852,ACFKC13852,Tumbler (Set of 6) 210ml,variable,True,unknown,,False,True,False,"Homeware, Homeware > Dining > Drinkware > Tumblers",no_price|no_description
13866,NZPOK13866,Novelty Mugs,variable,True,unknown,,False,True,True,"Homeware, Homeware > Dining > Drinkware > Mugs",no_price
14003,12RH714003,Ironing Board Cover,variable,False,unknown,,False,True,True,"All Products, Homeware > Cleaning & Organization, Homeware, Homeware > Cleaning & Organization > Laundry",no_price
14618,6Q7Q614618,Smart LED Ceiling Fan Light with Remote Control & 3 Speed Fan Control,simple,True,unknown,550,True,True,False,"Homeware > Fans & Heaters, Homeware",no_description
14624,B9VH414624,Space Saver LED Ceiling Fan With Remote,simple,True,unknown,500,True,True,False,"Homeware > Fans & Heaters, Homeware",no_description
14674,p2ww2dr,2 Drawer Melamine Pedestals,simple,False,unknown,,False,False,True,All Products,no_price|no_image
14675,p2gvd,Suede Diamond Pedestals,simple,False,unknown,,False,True,True,All Products,no_price
14676,p2pyv2dr,2 Drawer Velvet Pedestals,simple,False,unknown,,False,False,True,All Products,no_price|no_image
14677,p2vcdd,Cream Vinyl Pedestals,simple,False,unknown,,False,False,True,All Products,no_price|no_image
14687,52SBU14687,Skyworth 32'' TV HD,simple,True,unknown,3100,True,True,True,"Homeware > Appliances, Homeware, Mobile Tech & Gadgets > Tv's",
14688,2LDSJ14688,Telefunken 32''TV LED - Elevate Your View,simple,True,unknown,2500,True,True,True,"Homeware > Appliances, Homeware, Mobile Tech & Gadgets > Tv's",
14690,AQ1D714690,JVC 32'' TV HD -  Elevate Your View,simple,False,unknown,2700,True,True,True,"Homeware > Appliances, Homeware, Mobile Tech & Gadgets > Tv's",
14691,DB4UR14691,Sinotech 32'' TV HD - Elevate Your View,simple,True,unknown,2600,True,True,True,"Homeware > Appliances, Homeware, Mobile Tech & Gadgets > Tv's",
14739,YMK9Y14739,Window Basket Large White,simple,False,unknown,450,True,True,True,"Garden > Garden Pots, Homeware > Decor > Pots & Planters",
14746,,Chelsea Window Box Large White,simple,True,unknown,650,True,True,True,"Garden > Garden Pots, Homeware > Decor > Pots & Planters",no_sku
14780,,Potstory Casablanca White,simple,True,unknown,850,True,True,True,"Garden, Garden > Garden Pots, Homeware > Decor > Pots & Planters",no_sku
14794,JIHA514794,Potstory Twisted Pots White,variable,True,unknown,,False,True,True,"Garden, Garden > Garden Pots, Homeware > Decor > Pots & Planters",no_price
14798,2YV1X14798,Potstory Ulundi,variable,True,unknown,,False,True,True,"Garden, Garden > Garden Pots, Homeware > Decor > Pots & Planters",no_price
14801,7LTBZ14801,Potstory Savante,variable,False,unknown,,False,True,True,"Garden, Garden > Garden Pots, Homeware > Decor > Pots & Planters",no_price
14805,C6MPS14805,Potstory Quattro Pot,variable,True,unknown,,False,True,True,"Garden, Garden > Garden Pots, Homeware > Decor > Pots & Planters",no_price
14808,3W15D14808,Potstory Inca Pot,variable,True,unknown,,False,True,True,"Garden, Garden > Garden Pots, Homeware > Decor > Pots & Planters",no_price
14811,I2E1D14811,Potstory Succulent Pots,variable,True,unknown,,False,True,True,"Garden, Garden > Garden Pots, Homeware > Decor > Pots & Planters",no_price
14816,JYBUG14816,Potstory Classic Pot,variable,False,unknown,,False,True,True,"Garden, Garden > Garden Pots, Homeware > Decor > Pots & Planters",no_price
14950,53CG814950,U Shaped LED Fan Light,simple,True,unknown,200,True,True,False,"Homeware > Fans & Heaters, Homeware, Hardware > Electrical > Lights",no_description
15110,mrp,MRP Scatter Cushion,simple,False,unknown,200,True,True,True,"Homeware > Decor > Cushions, Homeware",
15133,Mokoya,Scatter Cushion Animal Print Patch Work,variable,False,unknown,,False,True,True,"Homeware > Decor > Cushions, Homeware",no_price
15137,KVC8X15137,Foil Fur Scatter Cushion,simple,False,unknown,350,True,True,True,"Homeware > Decor > Cushions, Homeware",
15138,Mokoya 1-8,Fur Scatter Cushion,variable,False,unknown,,False,True,True,"Homeware > Decor > Cushions, Homeware",no_price
15207,6777,Kids Camping Stool,simple,False,unknown,200,True,True,True,"Furniture > Chairs, Furniture",
